name,district,subdistrict,open,capacity,victims,families,men,women,boys,girls,baby_boys,baby_girls
SEKOLAH RENDAH AGAMA BERSEPADU (SRAB),KOTA TINGGI,DUN JOHOR LAMA,10 Jan,70%,175,50,50,61,26,34,3,1
SJKC NEW KOTA,KOTA TINGGI,DUN JOHOR LAMA,10 Jan,58%,145,60,54,54,18,17,1,1
SEKOLAH KEBANGSAAN LAKSAMANA,KOTA TINGGI,DUN JOHOR LAMA,10 Jan,57.2%,143,51,55,50,18,17,2,1
SEKOLAH KEBANGSAAN BANDAR PENAWAR,KOTA TINGGI,DUN PENAWAR,10 Jan,72.57%,127,59,53,33,19,16,4,2
SEKOLAH KEBANGSAAN TELUK RAMUNIA,KOTA TINGGI,DUN TANJUNG SURAT,10 Jan,29.44%,53,18,23,9,11,8,1,1
DEWAN RAYA KAMPUNG MAKAM,KOTA TINGGI,DUN JOHOR LAMA,10 Jan,30.43%,35,12,11,12,5,6,0,1
DEWAN KAMPUNG BARU SUNGAI MAS,KOTA TINGGI,DUN PENAWAR,10 Jan,13.2%,33,7,11,9,9,4,0,0
DEWAN SERBAGUNA KOTA KECHIL,KOTA TINGGI,DUN JOHOR LAMA,10 Jan,6%,18,11,8,5,2,2,0,1
SEK KEB SEDILI KECIL,KOTA TINGGI,DUN SEDILI,10 Jan,0.57%,1,1,1,0,0,0,0,0
